datetime,count,casual,registered,sum
2011-01-18 15:00:00,80.59635807623509,6.306394341759016,67.11185698762158,73.4182513293806
2011-01-18 16:00:00,91.48155164910882,7.485610568523932,76.38251810003499,83.86812866855892
2011-01-18 17:00:00,165.45061786403588,8.233715616273816,164.7885638139252,173.02227943019903
2011-01-18 18:00:00,160.8994095915747,5.2478360576117336,162.773503983795,168.02134004140672
2011-01-18 19:00:00,132.10008934628422,3.191605326719498,111.22484337943798,114.41644870615748
2011-01-18 20:00:00,115.72815239643468,4.440384805955148,133.67004310511146,138.1104279110666
2011-01-18 21:00:00,82.75175275070046,2.808122531061597,78.60018994535287,81.40831247641447
2011-01-18 22:00:00,57.656653332997166,2.5272497410650274,52.974375673480125,55.50162541454515
2011-01-18 23:00:00,47.78987723637061,3.5074525526706726,44.20704233084946,47.71449488352013
2011-01-19 00:00:00,10.548573186864225,1.2414527692661095,10.126213494802046,11.367666264068156
2011-01-19 01:00:00,6.031898935582913,0.7272467255583168,5.591606571194207,6.318853296752524
2011-01-19 02:00:00,3.787936491806637,0.7024046538552349,2.730531322143311,3.432935975998546
2011-01-19 04:00:00,3.0908139358815534,0.36870808136114885,2.535145271310239,2.903853352671388
2011-01-19 05:00:00,15.936446689781137,0.5349826391222454,15.30372537819427,15.838708017316517
2011-01-19 06:00:00,49.23987631074582,2.1634048356057285,46.551305498552175,48.7147103341579
2011-01-19 07:00:00,193.06285618183688,5.120008461259484,225.9387007643508,231.0587092256103
2011-01-19 08:00:00,320.57619216314436,10.57299765468497,422.7115256244153,433.28452327910026
2011-01-19 09:00:00,191.66100516738032,6.510741586837964,171.02247198812086,177.5332135749588
2011-01-19 10:00:00,94.25224929919405,8.402526996510877,81.7313057900026,90.13383278651347
2011-01-19 11:00:00,127.49296503326552,10.237585844895936,87.22525836649447,97.4628442113904
2011-01-19 12:00:00,144.92789859177444,10.463018939169714,93.97940426612688,104.44242320529659
2011-01-19 13:00:00,165.45119228324086,24.083506070995043,156.91170653525546,180.9952126062505
2011-01-19 14:00:00,165.9400194653241,24.512858101924984,156.97112679285368,181.48398489477867
2011-01-19 15:00:00,167.00787980095578,24.545172209150834,157.544045826034,182.08921803518484
2011-01-19 16:00:00,218.37345207082902,23.963556142209264,210.22590026539382,234.18945640760307
2011-01-19 17:00:00,409.93768677037616,17.67132077355594,395.2111041922495,412.8824249658054
2011-01-19 18:00:00,389.83901338844123,15.242175030870008,379.75090822633666,394.99308325720665
2011-01-19 19:00:00,277.9020406869947,12.14912689254647,234.48462969193628,246.63375658448274
2011-01-19 20:00:00,202.7542582921825,10.472586654699311,181.28712590627146,191.75971256097077
2011-01-19 21:00:00,131.18650308275159,7.976520828383355,121.32096263237806,129.2974834607614
2011-01-19 22:00:00,105.19178256975673,6.773642984246635,97.32390513791931,104.09754812216595
2011-01-19 23:00:00,64.5327436464002,5.665347629248349,58.780949840393504,64.44629746964185
2011-02-17 00:00:00,32.56603570511027,2.930782504765149,30.205967566318293,33.13675007108344
2011-02-17 01:00:00,13.921418689240891,2.127903719151223,10.987297443370933,13.115201162522155
2011-02-17 02:00:00,6.690313826086176,1.6064984588820428,5.148678822753488,6.755177281635531
2011-02-17 03:00:00,5.051347078871204,0.8335729510624466,4.1483414777746885,4.981914428837135
2011-02-17 04:00:00,4.839125944256394,0.808011313060624,4.125677108850874,4.933688421911498
2011-02-17 05:00:00,26.115539307541475,0.7859744662183473,25.33230759774661,26.11828206396496
2011-02-17 06:00:00,99.09304421039876,2.632496596439131,96.50742314852562,99.13991974496474
2011-02-17 07:00:00,309.4903351237281,10.920481253432818,289.1537501939272,300.07423144736
2011-02-17 08:00:00,549.5657374186086,22.26059294729255,525.6041026601416,547.8646956074342
2011-02-17 09:00:00,253.61528896597278,18.42848076840087,231.13280337605494,249.5612841444558
2011-02-17 10:00:00,180.91903338530562,25.723468693827723,136.3979538954298,162.12142258925752
2011-02-17 11:00:00,184.35764060052466,28.382984984792856,135.9225106208335,164.30549560562633
2011-02-17 12:00:00,214.8772975792421,34.044457938960136,168.6678080626437,202.71226600160384
2011-02-17 13:00:00,220.6182945982972,54.9414639847932,169.26630162395986,224.20776560875305
2011-02-17 14:00:00,230.89108963708858,57.724120475286426,170.6675741591048,228.39169463439123
2011-02-17 15:00:00,226.78028181529652,60.81668729044332,170.46835542836212,231.28504271880544
2011-02-17 16:00:00,349.35469293895216,53.15959477797845,291.0432258204968,344.2028205984752
2011-02-17 17:00:00,603.904500637812,53.526636066765064,558.9230514178656,612.4496874846307
2011-02-17 18:00:00,573.9082840791806,48.355776762695406,541.3570000082251,589.7127767709205
2011-02-17 19:00:00,373.4176861666668,29.519540036130174,334.7197598375847,364.2392998737149
2011-02-17 20:00:00,260.3102620503979,21.156037127759905,243.09398306415838,264.2500201919183
2011-02-17 21:00:00,204.52263928711963,22.860363920145748,204.91386038808474,227.7742243082305
2011-02-17 22:00:00,161.868770744867,19.06903293389085,140.70207001179986,159.7711029456907
2011-02-17 23:00:00,87.19356319583925,13.312127005727106,70.38565944495797,83.69778645068507
2011-02-18 00:00:00,56.34217014209553,11.629267536224427,43.95499086328241,55.58425839950684
2011-02-18 01:00:00,28.712671969665415,4.3630539218242035,22.802251569682905,27.16530549150711
2011-02-18 02:00:00,14.153987329677935,3.2283827746392135,10.075359294881268,13.303742069520482
2011-02-18 03:00:00,5.876447634600938,1.215729908313363,4.920093640632411,6.1358235489457735
2011-02-18 04:00:00,5.88241429172505,1.2167263670175514,4.921584203709148,6.1383105707267
2011-02-18 05:00:00,28.732000199930475,1.3004456429381857,27.374357257287038,28.674802900225224
2011-02-18 06:00:00,114.47510209676093,5.225564144404488,110.0318620669876,115.25742621139209
2011-02-18 07:00:00,314.28931994353115,9.306803400270967,327.3610690236053,336.66787242387625
2011-02-18 08:00:00,526.1480566044957,25.190576677034816,515.2949189229761,540.485495600011
2011-02-18 09:00:00,253.57190386518369,32.7969885495148,209.85605078624843,242.65303933576322
2011-02-18 10:00:00,192.43700075085792,33.37524734490447,150.25661908847886,183.63186643338332
2011-02-18 11:00:00,200.77231329583935,34.157582639705225,163.3831559922727,197.54073863197792
2011-02-18 12:00:00,235.13751572509867,38.216715434463104,194.15392570563836,232.37064114010147
2011-02-18 13:00:00,284.58271741545957,81.05079358664969,200.49829396230803,281.5490875489577
2011-02-18 14:00:00,303.1721585286213,83.77807148961169,200.87898801134747,284.6570595009592
2011-02-18 15:00:00,303.892271314797,83.5912783563669,200.99054128120022,284.58181963756715
2011-02-18 16:00:00,437.5637135218362,85.42153850318131,307.9601767686225,393.3817152718038
2011-02-18 17:00:00,655.0917799006437,88.1759275007337,552.7726723389702,640.9485998397039
2011-02-18 18:00:00,653.6671459333033,87.12200848435545,547.8398333176293,634.9618418019847
2011-02-18 19:00:00,431.4192096238295,72.27712923485464,355.4023644375505,427.6794936724051
2011-02-18 20:00:00,347.3047958674008,71.18194464710741,279.5384236122997,350.7203682594071
2011-02-18 21:00:00,223.55633576080984,93.09220521982607,186.662401523441,279.75460674326706
2011-02-18 22:00:00,181.39664988515912,81.23009795056257,150.1045658490371,231.33466379959967
2011-02-18 23:00:00,139.47136522139306,84.409721386992,121.50892495451289,205.91864634150488
2011-02-19 00:00:00,100.1749229340875,20.134505303803664,83.27626741745364,103.4107727212573
2011-02-19 01:00:00,75.59681331957205,14.626621421875361,63.123802729312374,77.75042415118773
2011-02-19 02:00:00,46.97990490398091,13.041339794786989,35.60239320345504,48.64373299824203
2011-02-19 03:00:00,25.169199193253295,6.781171521293843,19.17486494739613,25.956036468689973
2011-02-19 04:00:00,9.302815155027432,2.9518084722810936,6.628837172209278,9.580645644490371
2011-02-19 05:00:00,9.200865062737217,2.9090657168422474,7.075659643038074,9.984725359880322
2011-02-19 06:00:00,21.304678477613507,3.931434732838094,17.890120362662024,21.82155509550012
2011-02-19 07:00:00,54.92669160722709,10.495454182327089,42.084528867863014,52.5799830501901
2011-02-19 08:00:00,106.06925981601671,33.56312187231377,99.13896412853184,132.7020860008456
2011-02-19 09:00:00,243.99935643826916,189.36260714545577,168.40070110495938,357.76330825041515
2011-02-19 10:00:00,285.324138602744,216.9007851827586,189.8364120827832,406.7371972655418
2011-02-19 11:00:00,328.22264536088204,257.6516429544627,198.73703974576043,456.38868270022317
2011-02-19 12:00:00,333.17449910534765,260.548921618083,201.1240668618308,461.6729884799138
2011-02-19 13:00:00,333.17484335462495,260.67478225354137,201.29226667747392,461.96704893101526
2011-02-19 14:00:00,340.7565260488245,287.61551777586004,203.35279359697057,490.9683113728306
2011-02-19 15:00:00,332.0019743591327,254.1471593401547,201.29935361070775,455.4465129508625
2011-02-19 16:00:00,308.2488206701205,250.45071150141624,200.2739830693221,450.72469457073834
2011-02-19 17:00:00,251.66257244574223,191.72860687872577,155.47403710311946,347.2026439818452
2011-02-19 18:00:00,210.78992242444662,50.574823615083496,139.56843861671354,190.14326223179702
2011-02-19 19:00:00,125.07016600992237,30.727322374342265,106.07403207150323,136.8013544458455
2011-02-19 20:00:00,102.7102110491,10.971263248789176,111.28644382874067,122.25770707752984
2011-02-19 21:00:00,77.60814034093988,10.5472741993887,74.43752048444212,84.98479468383081
2011-02-19 22:00:00,68.4097020510889,9.235288720560405,56.9847238514692,66.2200125720296
2011-02-19 23:00:00,61.04923527818802,7.049716882971259,57.18120995939694,64.23092684236819
2011-03-17 00:00:00,34.077906051437125,4.31242624109026,30.812578926048218,35.125005167138475
2011-03-17 01:00:00,14.57875752873661,2.1507875783990835,11.770306208703886,13.921093787102969
2011-03-17 02:00:00,9.757017592745571,1.4563958276489668,6.6287336110694985,8.085129438718464
2011-03-17 03:00:00,4.748822687496449,0.817887464357787,4.0630183824257236,4.88090584678351
2011-03-17 04:00:00,4.694844102767664,0.8049573024731363,4.070749177537723,4.87570648001086
2011-03-17 05:00:00,22.940292035100263,0.8044793917454373,22.130883020183738,22.935362411929177
2011-03-17 06:00:00,92.68764310623281,2.713508953722471,90.29889290231185,93.01240185603432
2011-03-17 07:00:00,302.0843471672437,9.047999728631577,282.0777873973231,291.1257871259547
2011-03-17 08:00:00,522.3218889945725,20.32493311073686,514.7075317145973,535.0324648253342
2011-03-17 09:00:00,254.51986160027698,25.10243925749818,232.28738505136354,257.3898243088617
2011-03-17 10:00:00,184.37929286733697,27.387511641513406,133.8023926485478,161.1899042900612
2011-03-17 11:00:00,185.3073783413957,27.33872012346987,135.55873108822894,162.8974512116988
2011-03-17 12:00:00,219.44056271198804,33.19542674939498,168.95194923773815,202.14737598713313
2011-03-17 13:00:00,220.12498191011338,46.98091600603462,169.2773526434735,216.25826864950812
2011-03-17 14:00:00,220.4802830736254,33.10447854250334,168.96116332082582,202.06564186332915
2011-03-17 15:00:00,218.71685613547172,47.779538575948365,169.23666043817946,217.01619901412784
2011-03-17 16:00:00,335.0599908140552,32.74665912663369,276.5993985864795,309.34605771311317
2011-03-17 17:00:00,607.268112182448,36.56498909255253,569.6264701262753,606.1914592188278
2011-03-17 18:00:00,427.14274368858145,26.66306826845597,409.2856134788332,435.9486817472892
2011-03-17 19:00:00,320.62930078263685,25.904403673318054,298.1369624371191,324.04136611043714
2011-03-17 20:00:00,228.58495038412485,17.93389219980227,209.22544342592562,227.1593356257279
2011-03-17 21:00:00,173.95751271827467,16.381227578484328,153.7079507625443,170.08917834102863
2011-03-17 22:00:00,137.01954043205424,14.027983094071915,119.6801598881465,133.70814298221842
2011-03-17 23:00:00,98.75303796305211,12.66758231661669,82.83444324415903,95.50202556077572
2011-03-18 00:00:00,55.69251822580831,9.059550702869414,44.954929520206974,54.01448022307639
2011-03-18 01:00:00,27.810370626826483,3.450850072088032,22.526016164078687,25.976866236166718
2011-03-18 02:00:00,11.765177460498832,2.1980514209232167,9.249633302594036,11.447684723517252
2011-03-18 03:00:00,5.098859087335416,0.8428339977672167,4.6560722897043245,5.4989062874715415
2011-03-18 05:00:00,26.59698923726251,0.8755160499407296,25.58828568549318,26.463801735433908
2011-03-18 06:00:00,109.74148305411681,3.657366981173021,106.18791301761975,109.84527999879278
2011-03-18 07:00:00,304.00107448334853,11.854758280252472,278.9388901740561,290.7936484543086
2011-03-18 08:00:00,530.318363874339,26.160951350588668,513.3736445378466,539.5345958884353
2011-03-18 09:00:00,257.325431220683,33.438754936526244,224.15838854345452,257.5971434799808
2011-03-18 10:00:00,193.56985739537208,43.62963780085158,153.87333837246499,197.50297617331657
2011-03-18 11:00:00,198.4373839991844,45.51415934639704,157.15949846531026,202.6736578117073
2011-03-18 12:00:00,240.18162220119024,47.05201485206486,194.4658904728532,241.51790532491805
2011-03-18 13:00:00,302.26478732718925,84.48216757430649,200.8918813383757,285.37404891268216
2011-03-18 14:00:00,304.8748108441117,86.33643175397836,200.90347207095888,287.23990382493724
2011-03-18 15:00:00,307.70211476347123,92.66367954906106,201.21886731839655,293.8825468674576
2011-03-18 16:00:00,436.7873654517807,91.43358331346559,308.41494573022464,399.84852904369023
2011-03-18 17:00:00,656.5384303338343,94.23050426293187,554.4952996373114,648.7258039002432
2011-03-18 18:00:00,668.9917864726198,98.0698701741436,559.7306343445478,657.8005045186914
2011-03-18 19:00:00,456.23910556603994,79.65185013569415,368.3143978683521,447.96624800404624
2011-03-18 20:00:00,342.8281293967734,72.0367324517091,279.4528349810779,351.489567432787
2011-03-18 21:00:00,266.43097670258413,69.58849516948403,206.90881234489763,276.49730751438165
2011-03-18 22:00:00,220.68647944232015,69.0469387856541,175.0235094780945,244.0704482637486
2011-03-18 23:00:00,172.5410066197724,46.02326747472378,129.46400066506217,175.48726813978595
2011-03-19 00:00:00,130.71662933689677,40.660761346357496,96.23675952553306,136.89752087189055
2011-03-19 01:00:00,105.72838995622926,16.47728735930226,88.41176373268101,104.88905109198328
2011-03-19 02:00:00,70.69160428663426,15.740815446436399,51.45992147279629,67.20073691923268
2011-03-19 03:00:00,34.11385481404472,8.49565279147137,27.49278024011194,35.98843303158331
2011-03-19 04:00:00,15.96079341524989,3.840627695614149,9.795378238114417,13.636005933728566
2011-03-19 05:00:00,17.714394933041362,3.794483578423337,13.732389559620993,17.52687313804433
2011-03-19 06:00:00,25.15752505850176,6.25125621650118,19.516494581036245,25.767750797537424
2011-03-19 07:00:00,54.82127519012637,11.226341174757817,42.60963543566025,53.83597661041807
2011-03-19 08:00:00,112.72939789310068,24.82944455977978,103.08824646239361,127.91769102217339
2011-03-19 09:00:00,249.28168660610976,78.4447561415129,171.04678920006086,249.49154534157375
2011-03-19 10:00:00,278.13094629434323,117.06053686940118,192.098247078648,309.1587839480492
2011-03-19 11:00:00,324.528089526055,149.63725160661284,201.28106174034554,350.91831334695837
2011-03-19 12:00:00,330.63089950241226,151.08509909699603,203.7028431759309,354.7879422729269
2011-03-19 13:00:00,489.2272917508357,158.6849873607304,280.2596853973266,438.944672758057
2011-03-19 14:00:00,485.8585939345649,159.08787606403325,278.32625859437104,437.4141346584043
2011-03-19 15:00:00,488.4250360578293,155.77026778071277,277.87037513750914,433.64064291822194
2011-03-19 16:00:00,481.34048084398165,156.93525535385837,278.6612709040484,435.5965262579068
2011-03-19 17:00:00,284.2303416219849,139.0837258813933,165.66501079494668,304.74873667633995
2011-03-19 18:00:00,256.67147565195216,89.13737111810464,137.5217401530705,226.65911127117516
2011-03-19 19:00:00,208.82467132297276,36.571798688126556,128.68306951412566,165.25486820225223
2011-03-19 20:00:00,154.81328434019701,26.299817719385548,127.01647654080068,153.31629426018623
2011-03-19 21:00:00,122.3799870866124,19.498517301287887,106.7632926543046,126.2618099555925
2011-03-19 22:00:00,126.20348089688412,17.720318497217523,100.10964862515769,117.82996712237521
2011-03-19 23:00:00,88.76526939642824,17.66196195300981,74.70631766483646,92.36827961784627
2011-04-17 00:00:00,59.52888302138004,13.87840890106842,49.72780337740169,63.60621227847011
2011-04-17 01:00:00,74.89696612697641,11.87512587429862,61.216620220131716,73.09174609443033
2011-04-17 02:00:00,61.884993792147824,9.664929259611721,50.57561255327264,60.24054181288436
2011-04-17 03:00:00,29.213064403227722,8.001104152136495,22.324141290344773,30.32524544248127
2011-04-17 04:00:00,9.669896008123924,2.700271989633514,6.698371577079461,9.398643566712975
2011-04-17 05:00:00,8.056008753468408,2.578406510410083,5.818177864230508,8.396584374640591
2011-04-17 06:00:00,17.12803055002893,3.132112858818016,14.650414317738674,17.78252717655669
2011-04-17 07:00:00,47.52832999459421,10.065081731987709,27.01720833185489,37.0822900638426
2011-04-17 08:00:00,90.29052802473038,20.775432700238202,59.143576114279796,79.919008814518
2011-04-17 09:00:00,237.2356038872172,81.48578814433854,169.94764295521858,251.43343109955714
2011-04-17 10:00:00,267.2103929993535,96.93204648399885,183.73227550536086,280.6643219893597
2011-04-17 11:00:00,309.6748544124406,128.72800229837122,196.18730171118227,324.9153040095535
2011-04-17 12:00:00,315.627991029606,133.26536793839608,202.85949831093603,336.1248662493321
2011-04-17 13:00:00,492.16996927261494,156.34265029419353,280.2038139284845,436.5464642226781
2011-04-17 14:00:00,495.5514363233952,156.51173438135578,284.51844368822225,441.030178069578
2011-04-17 15:00:00,490.8098582250881,157.55071712000031,287.51494271693264,445.0656598369329
2011-04-17 16:00:00,492.93254002754014,153.75390424488006,282.65495165494997,436.40885589983003
2011-04-17 17:00:00,422.26070266991326,146.80972408564767,233.31757622428165,380.1273003099293
2011-04-17 18:00:00,399.45933407078076,108.74296457646516,223.41082448354294,332.1537890600081
2011-04-17 19:00:00,324.1880269850391,83.7145552138309,218.07044738387802,301.7850025977089
2011-04-17 20:00:00,210.32785146759903,58.795871498730826,182.7298794971589,241.52575099588972
2011-04-17 21:00:00,141.09280573326785,45.282959090983695,98.25541409986073,143.53837319084442
2011-04-17 22:00:00,136.69043942036973,39.650430730625885,92.03210447615737,131.68253520678326
2011-04-17 23:00:00,83.95841210109873,24.2203213005206,58.84628036580014,83.06660166632074
2011-04-18 00:00:00,45.19910793872703,17.556263278161204,30.766008843188995,48.322272121350196
2011-04-18 01:00:00,27.721077005908718,8.99752307179231,16.189747621730202,25.187270693522514
2011-04-18 02:00:00,8.801494007490852,3.4125947448204146,5.689584762688947,9.102179507509362
2011-04-18 03:00:00,5.312124529572591,1.398587259395569,4.2587405601923765,5.6573278195879455
2011-04-18 04:00:00,5.1798393577102235,1.0202697656157935,4.1462402492907335,5.166510014906527
2011-04-18 05:00:00,24.798302107074527,1.0404826174826232,23.36757616795372,24.408058785436346
2011-04-18 06:00:00,104.03398770103513,3.5069801392035913,100.14934112017433,103.65632125937792
2011-04-18 07:00:00,308.5576229727866,13.530030142199339,300.3647026494022,313.89473279160154
2011-04-18 08:00:00,555.4251218581632,32.1123236285435,501.0850089191532,533.1973325476968
2011-04-18 09:00:00,262.85328212735345,38.40635633309003,230.0589785680962,268.4653349011862
2011-04-18 10:00:00,186.83995042001155,43.5262168382807,128.78527632493095,172.31149316321165
2011-04-18 11:00:00,193.96076712368995,47.44503374224937,130.59179205233949,178.03682579458885
2011-04-18 12:00:00,220.1063523414252,54.882238888335266,168.9710575307246,223.85329641905986
2011-04-18 13:00:00,219.2215442730116,55.27476098608469,168.9553288587272,224.23008984481189
2011-04-18 14:00:00,218.8533595051636,56.085320548931534,169.1064974134881,225.19181796241963
2011-04-18 15:00:00,231.9569173369166,66.03411866616905,170.60448247669896,236.63860114286803
2011-04-18 16:00:00,368.85344044627396,66.3270040344476,299.9274212645265,366.2544252989741
2011-04-18 17:00:00,619.985343680744,59.02966401897363,561.3803916581448,620.4100556771185
2011-04-18 18:00:00,658.8972525721182,82.15574096322801,575.1688981146938,657.3246390779218
2011-04-18 19:00:00,448.6649551101987,57.117105279382855,386.90829036386117,444.025395643244
2011-04-18 20:00:00,358.8787734627865,60.75040387789199,298.88376619009495,359.63417006798693
2011-04-18 21:00:00,239.27224320701802,45.154506112312376,202.68768543993298,247.84219155224537
2011-04-18 22:00:00,147.2080827042699,20.905357738433707,124.76019988394525,145.66555762237897
2011-04-18 23:00:00,76.97053911642631,15.040993147029077,66.03342837523435,81.07442152226344
2011-04-19 00:00:00,36.0077988526668,6.605535755510732,27.17334281291824,33.77887856842897
2011-04-19 01:00:00,15.979063640297483,3.4983216604314706,13.312391221948385,16.810712882379857
2011-04-19 02:00:00,8.742918566395383,3.005555878277411,5.5793465911409825,8.584902469418394
2011-04-19 03:00:00,5.2001769626964345,1.2002839377086034,4.2998571665783105,5.500141104286914
2011-04-19 04:00:00,5.758071700084771,1.2536550207474235,4.625785084771521,5.8794401055189445
2011-04-19 05:00:00,27.311480493801064,1.2346276644228462,26.24898287561502,27.483610540037866
2011-04-19 06:00:00,129.7441172245371,5.007679719198401,122.96827106876901,127.97595078796742
2011-04-19 07:00:00,361.91593723327514,17.926003131017335,334.479238743343,352.40524187436034
2011-04-19 08:00:00,557.3220497964423,28.98577585916697,525.9523111669847,554.9380870261517
2011-04-19 09:00:00,149.36680778409163,37.04263919489613,183.94053999217135,220.9831791870675
2011-04-19 10:00:00,182.91950288541926,32.256792514868785,128.49231176620268,160.74910428107145
2011-04-19 11:00:00,191.54303491911887,40.88291059849285,130.49172611990633,171.3746367183992
2011-04-19 12:00:00,219.4733465562956,41.15120195159754,168.52220659251662,209.67340854411418
2011-04-19 13:00:00,218.19793170692435,41.15802162932636,168.48949311551075,209.6475147448371
2011-04-19 14:00:00,218.33586271954073,41.49591463001506,168.49219347348478,209.98810810349983
2011-04-19 15:00:00,218.81250401028018,41.86430335262012,168.49219347348478,210.3564968261049
2011-04-19 16:00:00,341.931517091838,45.295669331670595,289.3013428400784,334.597012171749
2011-04-19 17:00:00,635.8254390116896,46.69729440662809,587.9157232868329,634.613017693461
2011-04-19 18:00:00,615.8346481382075,43.402802165947726,579.5217189062328,622.9245210721805
2011-04-19 19:00:00,411.00034341291814,31.095396837845357,362.4538591950758,393.5492560329211
2011-04-19 20:00:00,296.4911175878553,24.43475960417383,256.91238460475415,281.347144208928
2011-04-19 21:00:00,199.19755735337503,21.836111738210043,178.74898970448348,200.5851014426935
2011-04-19 22:00:00,152.3741198454034,16.3210081881216,126.26664338944828,142.5876515775699
2011-04-19 23:00:00,82.61422426299968,15.548589424136727,70.70050522533704,86.24909464947376
2011-05-17 00:00:00,33.33287357707842,6.914099400467937,24.780779306491617,31.694878706959553
2011-05-17 01:00:00,15.10481090973264,2.933213806410068,12.652198989880079,15.585412796290147
2011-05-17 02:00:00,7.262775378593012,2.467601283991064,5.431678541311375,7.89927982530244
2011-05-17 03:00:00,3.898819194815461,1.0625229109112886,3.35185326018962,4.414376171100908
2011-05-17 04:00:00,4.172992892467249,1.062183384134846,3.526506995626379,4.588690379761225
2011-05-17 05:00:00,12.594635908757054,1.1532293535652087,12.07631601206825,13.22954536563346
2011-05-17 06:00:00,52.334403374908206,3.092031850197975,50.277669619646865,53.36970146984484
2011-05-17 07:00:00,324.4453521459438,12.067649850927555,324.0563488652664,336.12399871619397
2011-05-17 08:00:00,495.19877055314225,18.890041494510378,479.6536749747966,498.543716469307
2011-05-17 09:00:00,259.74464556532246,23.07386308509296,236.21283989291962,259.28670297801256
2011-05-17 10:00:00,80.51736260770316,13.08912512516809,67.54522414332155,80.63434926848964
2011-05-17 11:00:00,174.25684831783067,25.208614790761647,113.58383344850525,138.7924482392669
2011-05-17 12:00:00,96.01750797620707,17.139055470586403,73.521894893412,90.6609503639984
2011-05-17 13:00:00,192.96354322401044,23.296145781840014,129.20790964571484,152.50405542755485
2011-05-17 14:00:00,213.3875094187723,44.2324140955756,167.67761018325876,211.91002427883436
2011-05-17 15:00:00,224.52025400733206,46.93950893660897,170.3218358531305,217.26134478973947
2011-05-17 16:00:00,350.93373547489557,51.7972389382568,290.9931229390774,342.7903618773342
2011-05-17 17:00:00,646.1055156346863,56.67072724810343,569.0954376664905,625.7661649145939
2011-05-17 18:00:00,619.7206360581353,46.862007543756164,565.8005350735043,612.6625426172604
2011-05-17 19:00:00,458.03729970279767,46.72395317626188,395.9746886409857,442.69864181724756
2011-05-17 20:00:00,259.63023325494703,23.368225839593258,210.25203452871196,233.62026036830522
2011-05-17 21:00:00,191.17768821680716,20.946686677178143,162.94987393640454,183.8965606135827
2011-05-17 22:00:00,123.82308333586423,18.223633876895573,99.83307346977311,118.05670734666869
2011-05-17 23:00:00,74.19638966612297,17.245174513030552,61.95801217424109,79.20318668727164
2011-05-18 00:00:00,30.587271251342205,5.506010121391051,26.667706087843268,32.17371620923432
2011-05-18 01:00:00,14.76824295676184,2.842982561269668,11.901349065098668,14.744331626368336
2011-05-18 02:00:00,6.953371005756137,2.3830902298391603,5.441200339571494,7.824290569410654
2011-05-18 03:00:00,3.632293822109693,1.058329971750085,3.232539628515652,4.2908696002657365
2011-05-18 04:00:00,3.915584056070049,1.0579904449736424,3.3935014511712795,4.451491896144922
2011-05-18 05:00:00,21.881314908237314,1.2452665762618358,20.39658207195601,21.64184864821785
2011-05-18 06:00:00,106.57485473179297,7.02101291500278,101.86329580749816,108.88430872250095
2011-05-18 07:00:00,377.3546051140869,15.671447953746883,348.2742184358406,363.94566638958753
2011-05-18 08:00:00,545.1483630581711,25.69648905969255,509.1650869421876,534.8615760018802
2011-05-18 09:00:00,129.94113684646135,17.492143623337643,163.9370294594014,181.42917308273906
2011-05-18 10:00:00,80.08553741843451,12.674245395992006,66.61779764589484,79.29204304188684
